id,ativo,possui_variacoes,marca,codigo_erp,ncm,nome,buscavel,produto_digital,categorias,colecoes,filtros,variacoes,selos,slug,video,descricao,meses_de_garantia,frete_customizado,valor_do_frete,especificacoes,medidas,valor_de_presente,categoria_google,seo_titulo_pagina,seo_descricao,seo_palavras_chave,link_canonico,termos_de_busca,link_produto,link_foto_principal
43110151,sim,nao,CASE IH,,,Tubo Sulcador Plantadeira Case REFERÊNCIA: 73382155,sim,nao,CASE IH;CATALOGO;Peças para Plantadeira;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,,tubo-sulcador-plantadeira-case-referencia-73382155,,<h3>REFERÊNCIA: 73382155</h3><p>Tubo Sulcador</p><p>Plantadeira Case</p><p>Código referência:73382155</p><p><br /></p><p>Enviamos para todo o abrasileira</p><p>Não encontrou a peça que precisa ? Fale conosco </p><p><br /></p>,3,nao,0,,,0,,,,,,,https://www.ingafert.com.br/tubo-sulcador-plantadeira-case-referencia-73382155/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/tubo-sulcador-plantadeira-case-referencia-73382155-691b5b9077fa5-medium.png
43110163,sim,nao,CASE IH,,,Cubo do disco Plantadeira Case REFERÊNCIA: 66002318,sim,nao,CASE IH;Peças para Plantadeira;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,,cubo-do-disco-plantadeira-case-referencia-66002318,,"<h3>REFERÊNCIA: 66002318</h3><p>Cudo Do Disco</p><p>Plantadeira : Case</p><p>Código referência : 66002318</p><p>Enviamos para todo o Brasil</p><p>Envio Imediato </p><p>Caso não tenha encontrado o produto que procura , fale com a gente </p>",3,sim,0,,,0,,,,,,,https://www.ingafert.com.br/cubo-do-disco-plantadeira-case-referencia-66002318/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/cubo-do-disco-plantadeira-case-referencia-66002318-691b5c1178264-medium.jpg
43110194,sim,nao,CASE IH,,,Tubo de Roda Compactadora Plantadeira Case REFERÊNCIA 066000943,sim,nao,CASE IH;CATALOGO;Peças para Plantadeira;PLANTADEIRA;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,,tubo-de-roda-compactadora-plantadeira-case-referencia-066000943,,<h3>REFERÊNCIA 066000943</h3><p>Tubo roda compactadora</p><p>Plantadeira : CASE</p><p>CÓDIGO REFERÊNCIA: 0066000943</p><p>Envio Imediato para todo o Brasil</p>,3,nao,0,,,0,,,,,,,https://www.ingafert.com.br/tubo-de-roda-compactadora-plantadeira-case-referencia-066000943/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/tubo-de-roda-compactadora-plantadeira-case-referencia-066000943-691b5ca1e7389-medium.png
43110274,sim,nao,CASE IH,,,Cubo do disco para Plantadeira Case REF: 0066000849,sim,nao,CASE IH;CATALOGO;Peças para Plantadeira;PLANTADEIRA;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,,cubo-do-disco-para-plantadeira-case-ref-0066000849,,"<p><span style=""color:rgb(73,80,87);"">Cubo do disco </span></p><p><span style=""color:rgb(73,80,87);"">Plantadeira Case</span></p><p><span style=""color:rgb(73,80,87);"">Código Ref: 0066000849</span></p><p><span style=""color:rgb(73,80,87);"">Envio Imediato</span></p><p><span style=""color:rgb(73,80,87);"">Garantia : 3 Meses</span></p>",3,nao,0,,,0,,,,,,,https://www.ingafert.com.br/cubo-do-disco-para-plantadeira-case-ref-0066000849/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/cubo-do-disco-para-plantadeira-case-ref-0066000849-691b5dd346192-medium.png
43208153,sim,nao,VV,,,25 UN LÂMINA DE CORTE VV PARA JOHN DEERE REF:CQ32379,sim,nao,CATALOGO;JOHN DEERE;JOHN DEERE COLHEITADEIRA;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,Peças Agrícolas em destaque,,,,25-un-lamina-de-corte-vv-para-john-deere-refcq32379,,<p>LÂMINA DE CORTE VV</p><p>COMPATIVEL: JOHN DEERE</p><p>MARCA: VV</p><p>GARANTIA : 3 meses</p><p>ENVIO: IMEDIATO:</p><p>REFERENCIA: CQ32379</p><p><br /></p><p><br /></p>,3,nao,0,,,0,,,,,,,https://www.ingafert.com.br/25-un-lamina-de-corte-vv-para-john-deere-refcq32379/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/25-un-lamina-de-corte-vv-para-john-deere-refcq32379-6925ae76ac8eb-medium.jpg
43208174,sim,nao,Incoparts,,,10 Unidades Guia superior do dedo retrátil Valtra/Massey Ferguson - 6219036M1,sim,nao,CATALOGO;MASSEY FERGUSON;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos;TATU MARCHESAN;VALTRA,,,,,10-unidades-guia-superior-do-dedo-retratil-valtramassey-ferguson-6219036m1,,<h3>GUIA DEDO RETRÁTIL PARA COLHEITADEIRAS MASSEY FERGUSON/VALTRA CÓDIGO ORIGINAL: 6219036</h3><p>Guia Dedo Retrátil para Colheitadeiras Massey Ferguson/Valtra</p><p>Código original: 6219036</p><p><br /></p><p>Enviamos para todo o Brasil</p><p><br /></p>,3,nao,0,,,0,,,,,,,https://www.ingafert.com.br/10-unidades-guia-superior-do-dedo-retratil-valtramassey-ferguson-6219036m1/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/10-unidades-guia-superior-do-dedo-retratil-valtramassey-ferguson-6219036m1-6925aff9ba43a-medium.jpg
43342159,sim,nao,Incoparts,,84339090,Árvore Transmissão para Colheitadeira John Deere DQ52582 HXE109643,sim,nao,"JOHN DEERE;JOHN DEERE COLHEITADEIRA;Peças para Colheitadeira New Holland, Case, John Deere e Mais | Ingafe;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos",,,,COMPRA GARANTIDA MERCADO PAGO,arvore-transmissao-para-colheitadeira-john-deere-dq52582-hxe109643,,"<p>Árvore de Transmissão para Colheitadeira é um componente crucial projetado para transmitir potência de forma eficiente entre diferentes partes do sistema de transmissão da colheitadeira. Fabricada com materiais robustos, esta árvore de transmissão oferece durabilidade e resistência, sendo essencial para o desempenho adequado da colheitadeira durante as operações agrícolas.</p><p>Principais Características:</p><p><br /></p><ul><li>Componente crucial para transmissão eficiente de potência</li><li>Fabricada com materiais robustos</li><li>Oferece durabilidade e resistência</li><li>Essencial para o desempenho adequado da colheitadeira</li></ul><p>Assegure a eficiência da transmissão em sua colheitadeira com a Árvore de Transmissão de qualidade. Adquira agora para garantir o funcionamento adequado durante as atividades agrícolas.</p>",3,nao,0,"<p><span style=""color:rgb(0,0,0);"">Código MontadoraDQ52582</span></p><p><span style=""color:rgb(0,0,0);"">Códigos Alternativos do Item</span></p><p><span style=""color:rgb(0,0,0);"">H136186 HXE109643</span></p><p><span style=""color:rgb(0,0,0);"">Peso Produto (kg)1,184</span></p><p><span style=""color:rgb(0,0,0);"">Altura (cm)8,4</span></p><p><span style=""color:rgb(0,0,0);"">Largura (cm)9,4</span></p><p><span style=""color:rgb(0,0,0);"">Comprimento (cm)9,4</span></p><p><span style=""color:rgb(0,0,0);"">Diâmetro Externo (cm)9,4</span></p><p><span style=""color:rgb(0,0,0);"">Diâmetro Interno (cm)2,7</span></p>",,0,,Árvore de Transmissão John Deere DQ52582 / HXE109643,"A Árvore de Transmissão John Deere   Ref. DQ52582 / HXE109643 é responsável por transferir torque e movimento entre os componentes essenciais da colheitadeira, ...",,,,https://www.ingafert.com.br/arvore-transmissao-para-colheitadeira-john-deere-dq52582-hxe109643/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/arvore-transmissao-para-colheitadeira-john-deere-dq52582-hxe109643-6936c01bdc6d2-medium.png
43342240,sim,nao,Incoparts,,,Arco Da Plataforma New Holland Em Aço Mola - 465571,sim,nao,CATALOGO;NEW HOLLAND;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,COMPRA GARANTIDA MERCADO PAGO,arco-da-plataforma-new-holland-em-aco-mola-465571,,"<p><strong>Especificações do produto:</strong></p><p>Arco Articulado Defletor Divisores, em aço mola, com pintura eletrostática.</p><p><strong>Modelos compatíveis: </strong></p><ul><li>plataforma 13 pes NH,</li><li>plataforma 15 pes NH,</li><li>plataforma 17 pes NH,</li><li>plataforma 19 pes NH,</li><li>plataforma 23 pes NH</li></ul><p><strong>INFORMAÇÕES DA PEÇA</strong></p><p>Medidas:</p><p>Altura: 55 cm</p><p>Largura: 126 cm</p><p>Profundidade: 4 cm</p><p>Peso: 2,5 kg</p><p><strong>APLICAÇÃO DA PEÇA </strong></p><p><strong>Garantia:</strong> 3 meses após o uso da peça.</p>",3,nao,0,,,0,,Arco da Plataforma New Holland em Aço Mola Ref. 465571,"O Arco da Plataforma New Holland em Aço Mola   Ref. 465571 é projetado para oferecer alta resistência, flexibilidade e desempenho superior nas plataformas de corte. Produzido em aço mola, o componente absorve impactos, reduz vibrações e garante maior estabilidade durante a colheita, mesmo em condições intensas de trabalho.Compatível com diversos modelos de colheitadeiras New Holland, este arco proporciona uma operação mais suave, maior durabilidade do conjunto e desempenho consistente no campo. É a escolha ideal para quem busca uma reposição reforçada e confiável.A Ingafert entrega qualidade, precisão e envio rápido para todo o Brasil.Benefícios do produto:Fabricado em aço mola de alta resistênciaReferência original: 465571Redução de vibrações e impactosMaior estabilidade da plataformaCompatível com colheitadeiras New HollandPeça reforçada para longa vida útil",,,,https://www.ingafert.com.br/arco-da-plataforma-new-holland-em-aco-mola-465571/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/arco-da-plataforma-new-holland-em-aco-mola-465571-6936c30b7e1d5-medium.png
43342270,sim,nao,Incoparts,,84339090,Arco da Plataforma New Holland TC Ref. 84999085   Ingafert Peças Agrícolas,sim,nao,CATALOGO;NEW HOLLAND;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,,arco-da-plataforma-new-holland-tc-84999085,,"<p><strong>Especificações do produto:</strong></p><p>Arco articulado defletores divisores, produzida, com material aço mola, tendo a melhor resistência do mercado, com pintura eletrostática.</p><p> </p><p><strong>Modelos compatíveis: </strong></p><ul><li>Plataforma 15 pes NH,</li><li>Plataforma 17 pes NH,</li><li>Plataforma 19 pes NH,</li><li>Plataforma 20 pes NH,</li><li>Plataforma 23 pes NH,</li><li>Plataforma 25 pes NH,</li><li>Plataforma 30 pes NH,</li><li>Plataforma 35 pes NH   serie 74C</li></ul><p> </p><p><strong>INFORMAÇÕES DA PEÇA</strong></p><p>Medidas:</p><p>Altura: 39 cm</p><p>Largura: 112 cm</p><p>Profundidade: 4 cm</p><p>Peso: 1,67 kg</p><p><strong>APLICAÇÃO DA PEÇA </strong></p><p><strong>Garantia:</strong> 3 meses após o uso da peça.</p>",3,nao,0,,,0,,Arco da Plataforma New Holland TC Ref. 84999085   Ingafert,"O Arco da Plataforma New Holland TC   Ref. 84999085 é um componente estrutural fundamental para garantir estabilidade, alinhamento e segurança da plataforma de corte durante a operação da colheitadeira. Fabricado com material resistente e projetado para suportar fortes vibrações e condições severas de colheita, oferece maior vida útil e confiabilidade no campo.Compatível com os principais modelos New Holland Série TC, este arco mantém a integridade da plataforma, melhora o desempenho do conjunto e reduz riscos de falhas durante a colheita.A Ingafert oferece peças de alta qualidade, pronta entrega e envio imediato para todo o Brasil.Destaques do produto:Referência original: 84999085Excelente resistência estruturalCompatível com colheitadeiras New Holland TCReduz vibrações e aumenta a estabilidade da plataformaSolução robusta para reposição e manutenção",,,,https://www.ingafert.com.br/arco-da-plataforma-new-holland-tc-84999085/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/arco-da-plataforma-new-holland-tc-84999085-6936c48292499-medium.png
43342308,sim,nao,Incoparts,,84339090,Divisor de AcoLado Direito de Graos da Unidade de Colheita para Plataformas de Milho DQ16587,sim,nao,JOHN DEERE;JOHN DEERE COLHEITADEIRA;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,COMPRA GARANTIDA MERCADO PAGO,/divisor-aco-lado-direito-dq16587,,"<p>Divisor de aço lado direito DQ16587 para unidades de colheita em plataformas de milho. Peça resistente, de alta durabilidade e compatível com os principais modelos do mercado. Qualidade Ingafert para máxima performance na colheita.</p>",3,nao,0,,,0,,Divisor de Aço Lado Direito DQ16587 para Plataformas de Milho,"O Divisor de Aço Lado Direito DQ16587 é um componente essencial para o direcionamento correto dos grãos na unidade de colheita das plataformas de milho. Produzido em aço de alta resistência, garante maior durabilidade, melhor fluxo de material e desempenho superior durante a colheita.Desenvolvido para suportar condições severas de trabalho, o divisor mantém o alinhamento ideal dos grãos, reduz perdas e melhora a eficiência da plataforma. A Ingafert oferece peças compatíveis, confiáveis e prontas para envio em todo o Brasil.Benefícios:Aço de alta resistênciaMelhor fluxo e direcionamento dos grãosRedução de perdas na colheitaCompatibilidade garantidaQualidade IngafertIdeal para quem busca reposição de confiança para unidades de colheita em plataformas de milho.",,,,https://www.ingafert.com.br//divisor-aco-lado-direito-dq16587/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/divisor-de-acolado-direito-de-graos-da-unidade-de-colheita-para-plataformas-de-milho-dq16587-6936c7d3a326a-medium.jpg
44236963,sim,nao,Incoparts,,84329000,Eixo Disco Semente 17mm Lado Direito PARA Planti Center 108149 Alta Resistência,sim,nao,CATALOGO;Peças para Plantadeira;PLANTI CENTER;PRODUTOS;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,COMPRA GARANTIDA MERCADO PAGO,eixo-disco-semente-17mm-lado-direito-para-planti-center-108149-alta-resistencia,,"<h2>  EIXO DISCO SEMENTE LADO DIREITO</h2><p>Compatível com Planti Center</p><p> Código: 108149</p><p>Peça desenvolvida com alto padrão de qualidade, ideal para reposição no conjunto do disco de semente, garantindo funcionamento preciso e maior durabilidade no plantio.</p><p><br /></p><h2>  APLICAÇÃO</h2><p>  Plantadeiras Planti Center</p><p>   Lado Direito</p><p>   Código original: 108149</p><p>(Confirme sempre o código antes da compra)</p><p><br /></p><h2>  ESPECIFICAÇÕES TÉCNICAS</h2><p>  Fabricado em aço de alta resistência</p><p>   Usinagem de precisão</p><p>   Roscas reforçadas</p><p>   Excelente encaixe e fixação</p><p>   Produto novo</p><p><br /></p><h2>  BENEFÍCIOS</h2><p>  Maior vida útil no campo</p><p>   Reduz folgas no conjunto</p><p>   Melhor desempenho no plantio</p><p>   Reposição segura e confiável</p><p><br /></p><h2>  ENVIO RÁPIDO</h2><p>  Produto a pronta entrega</p><p>   Postagem rápida</p><p>   Embalagem segura</p><p><br /></p><h2>  DÚVIDAS</h2><p>Antes de comprar, verifique:</p><ul><li>Se é lado direito</li><li>Se o código 108149 corresponde ao seu equipamento</li></ul><p>Se tiver qualquer dúvida, utilize o campo de perguntas.</p>",0,nao,0,<h3>Informações do Produto</h3><p><br /></p><p>MEDIDA : ROSCA COMPRIMENTO 17mm</p><p><br /></p><p>EIXO DISCO SEMENTE L.D.</p><p><br /></p><p>- PLANTADEIRA PLANTI CENTER</p>,,0,,Eixo Disco Semente Lado Direito Para PlantiCenter 108149 Aço Reforçado,"EIXO DISCO SEMENTE LADO DIREITOCompatível com Planti CenterCódigo: 108149Peça desenvolvida com alto padrão de qualidade, ideal para reposição no conjunto d...",,,"eixo 17mm
eixo planti center
eixo de disco
pecas para planti center",https://www.ingafert.com.br/eixo-disco-semente-17mm-lado-direito-para-planti-center-108149-alta-resistencia/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/eixo-disco-semente-17mm-lado-direito-para-planti-center-108149-alta-resistencia-69a716788b590-medium.jpeg
44240876,sim,nao,Incoparts,,84329000,Eixo Disco Semente Lado Esquerdo 17MM Para Planti Center 108150 Reforçado,sim,nao,Peças para Plantadeira;PLANTI CENTER;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,COMPRA GARANTIDA MERCADO PAGO,eixo-disco-semente-lado-esquerdo-para-planti-center-108150-reforcado,,"<h2>  EIXO DISCO SEMENTE   LADO ESQUERDO</h2><p>Compatível com Plantadeiras Planti Center</p><p> Código: 108150</p><p>Peça desenvolvida para reposição no conjunto do disco de semente, garantindo fixação segura, alinhamento correto e alto desempenho no plantio.</p><p>Ideal para quem busca durabilidade e precisão no campo.</p><h2>  APLICAÇÃO</h2><p>  Plantadeiras Planti Center</p><p>   Lado Esquerdo</p><p>   Código original: 108150</p><p>  Importante: Verifique sempre o lado correto antes da compra.</p><h2>  ESPECIFICAÇÕES TÉCNICAS</h2><p>  Fabricado em aço de alta resistência</p><p>   Usinagem de precisão</p><p>   Roscas reforçadas</p><p>   Encaixe perfeito no conjunto</p><p>   Produto novo</p><h2>  BENEFÍCIOS NO CAMPO</h2><p>  Maior vida útil</p><p>   Reduz desgaste prematuro</p><p>   Mantém o alinhamento do disco</p><p>   Segurança na operação</p><h2>  ENVIO</h2><p>  Produto a pronta entrega</p><p>   Postagem rápida</p><p>   Embalagem reforçada</p><h2>  GARANTIA</h2><p>  90 dias contra defeito de fabricação</p><h2><br /></h2>",0,nao,0,,,0,,Eixo Disco Semente Lado Esquerdo Para Planti Center Alta Resistência,"Compatível com Plantadeiras Planti CenterCódigo: 108150Peça desenvolvida para reposição no conjunto do disco de semente, garantindo fixação segura, alinhamen...",,,"Eixo disco semente lado esquerdo
Eixo plantadeira Planti Center
Peça plantadeira reposição
Eixo lado esquerdo plantio",https://www.ingafert.com.br/eixo-disco-semente-lado-esquerdo-para-planti-center-108150-reforcado/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/eixo-disco-semente-lado-esquerdo-para-planti-center-108150-reforcado-69a74501c3a0d-medium.png
44243490,sim,nao,Incoparts,,84329000,Kit Eixo Disco Semente Para Planti Center 108330 Lado Direito e Esquerdo,sim,nao,Peças para Plantadeira;PLANTI CENTER;PRODUTOS;PRODUTOS EM PROMOÇÃO;PRODUTOS EM PROMOÇÃO > Principais Produtos,,,,COMPRA GARANTIDA MERCADO PAGO,kit-eixo-disco-semente-para-planti-center-108330-lado-direito-e-esquerdo,,"<h2>KIT EIXO DISCO SEMENTE</h2><p>Compatível com Plantadeiras Planti Center</p><p>Referência: 108330</p><p>Kit completo para reposição do conjunto do disco de semente, garantindo alinhamento correto, fixação segura e maior durabilidade no plantio.</p><p>Ideal para quem busca eficiência e menos paradas na lavoura.</p><h2>  O KIT CONTÉM:</h2><p>  01 Eixo Disco Semente Lado Direito</p><p>  01 Eixo Disco Semente Lado Esquerdo</p><p>(Produto novo)</p><h2>  APLICAÇÃO</h2><p>  Plantadeiras Planti Center</p><p>  Referência original: 108330</p><p>  Sempre confirme o código da sua peça antes da compra.</p><h2>  ESPECIFICAÇÕES TÉCNICAS</h2><p>  Fabricado em aço de alta resistência</p><p>  Usinagem de precisão</p><p>  Roscas reforçadas</p><p>  Excelente encaixe</p><p>  Alta durabilidade no campo</p><h2>  BENEFÍCIOS</h2><p>  Maior vida útil</p><p>  Melhor desempenho no plantio</p><p>  Redução de folgas no conjunto</p><p>  Reposição segura e confiável</p><h2>  ENVIO RÁPIDO</h2><p>  Produto a pronta entrega</p><p>  Postagem rápida</p><p>  Embalagem segura</p><h2>  GARANTIA</h2><p>  90 dias contra defeito de fabricação</p><h2>  PERGUNTAS FREQUENTES</h2><p>  Serve em qualquer modelo?</p><p>Compatível com plantadeiras Planti Center conforme referência 108330.</p><p>  É novo?</p><p>Sim, produto novo.</p><h1><br /></h1><h1><br /></h1>",3,nao,0,,,0,,"Kit Eixo Disco Semente Para Planti Center 108330 Lado Direito,Esquerdo","Compatível com Plantadeiras Planti CenterReferência: 108330Kit completo para reposição do conjunto do disco de semente, garantindo alinhamento correto, fixaç...",,,"Kit eixo disco semente,Eixo plantadeira Planti Center,Peças para plantadeira,Eixo disco plantio",https://www.ingafert.com.br/kit-eixo-disco-semente-para-planti-center-108330-lado-direito-e-esquerdo/p,https://images.yampi.me/assets/stores/ingafert-pecas-agricolas/uploads/images/kit-eixo-disco-semente-para-planti-center-108330-lado-direito-e-esquerdo-69a74c0ea694e-medium.png
